2.253425228183186579e+00,1.049386963867160905e+00,-1.015576960206024282e+00
2.968083515578864295e-01,4.267609290379820175e-01,-9.622088085967764881e-01
1.085274391538072258e+00,4.311752984710076619e-01,-4.489163601859090247e-01
1.303134971805914866e+00,6.226266472775423555e-01,5.293294441168783226e-01
1.280513026349997308e+00,7.677841451829313657e-01,9.165248512558411553e-01
1.550294106479066736e+00,1.407376900539376363e+00,-4.984600833055845281e-02
5.398578384552894516e-01,-7.932710636287110262e-02,7.604706789840545711e-02
3.340978729757679844e-01,5.009347212635577584e-01,-4.743656229697219562e-01
-7.895305397106371359e-01,-7.223643617245270043e-01,-8.715977703560657819e-01
5.763628530641031755e-01,9.846076109367360996e-01,4.338733739006013224e-01
2.027134721554026076e+00,8.964161362627786067e-01,-1.180451103263515933e-01
1.773155248470559275e+00,1.164808492144372654e+00,-1.461564032916407296e-01
-3.236182241484715227e-01,-1.218683133092464121e+00,6.618439387988793721e-01
1.024995946302521110e+00,1.155328255826128414e+00,1.935100799946963893e-02
3.311248925770804430e-01,-2.729670200763172350e-01,-2.231992203686315734e-01
1.097691770253153010e+00,2.057679373338224593e+00,-2.133210667646699144e-01
1.769788361002201604e+00,2.078194203441956489e+00,7.288909362363101829e-01
2.102823220603892374e+00,2.784984010967248125e+00,-3.412338727187069765e-01
1.390486812271341632e+00,1.362069865732180363e+00,5.238309737106258135e-01
1.319887878662938219e+00,4.837281905339970711e-01,-7.427086177526878163e-01
-3.614120959317044246e-01,6.721415895432566456e-01,-5.288349431393939426e-01
1.281647073506904100e+00,1.755862196044464696e+00,3.000327535126792178e-01
-1.966959189645631767e-01,1.211029648423104232e-01,-1.017294990104653074e+00
2.173192656147891810e+00,2.918851284582073546e+00,7.280592802465075675e-01
7.324816463818751844e-01,7.514234143687773537e-01,-9.484971963307894383e-01
6.822291547154336611e-01,8.731439843638655329e-01,3.465149368661720741e-01
-5.364306742543276663e-01,-4.782787052096582059e-02,-7.849234837603329129e-02
9.665939089033042109e-01,4.065452159120767073e-01,3.309849314811462162e-01
2.130207192118689363e+00,2.067023099945831888e+00,-6.376884900338720685e-01
2.322812098825550731e-01,4.333149632633459536e-01,-9.718920192052755702e-01
2.852467969859761032e-01,3.446852057477779452e-01,-7.529576609335110193e-01
-1.135395707313890945e-02,-6.875992479587214046e-01,8.860239552728998991e-02
5.835163519904661422e-01,7.956645460177120821e-01,-2.133980058005582880e-01
8.104076379879364689e-01,8.416198309997729998e-01,-2.043256779569087300e-01
2.142091159092670338e+00,2.572557018797693829e+00,-8.747532755893171197e-02
-1.312336231426846744e+00,-8.166601253299647922e-01,4.309995693258837912e-01
2.443473071946660191e+00,1.677455126828352405e+00,-1.902448696322064925e-01
-2.837298012941922298e-01,-3.751503808845575438e-01,-9.635885001569342023e-01
7.511448683931537529e-01,3.553572978230149504e-01,7.899809783077624825e-01
1.656545338670935452e+00,1.804221185154597729e+00,-8.120134655779486232e-01
-4.931132970722578168e-01,-1.016458935110826634e-01,3.712039215707595846e-02
2.833859640132043278e+00,1.961870423394735052e+00,-3.824170188423082761e-01
2.112941373537225775e+00,1.632963406315086852e+00,-4.974303993567156246e-01
4.178116502048687675e-01,1.428580117123153359e+00,-9.915381381024565566e-02
1.872253939139355117e+00,1.594516796877409659e+00,5.196244339383095934e-01
8.181295451837111710e-01,6.831281270461151411e-01,-8.780399790682733574e-01
7.692198574700768177e-01,5.892577669598331180e-01,-6.978324179871352173e-02
-6.499962726200150254e-01,-1.406485723766921492e-01,-6.908361725096835437e-01
7.006925394611547286e-01,-1.144686472741642813e-01,9.627366115025893789e-01
5.683231659870833230e-01,7.464340903859532084e-01,-4.601067975122872800e-01
8.497865878816104335e-01,-3.215642240478988612e-03,2.029724905833959203e-01
-1.125782614649449620e+00,-9.550211289567778206e-01,-7.089032119022037337e-01
2.367795765345922510e-01,1.432636241421068490e+00,6.213135130711720799e-02
-6.580422985233960187e-01,-3.933662518810525643e-01,8.488462274570751642e-01
2.643719950143396780e+00,2.578339471723962717e+00,1.447349746323202124e-01
5.967254973729785306e-01,5.791028030196399001e-01,-6.080375734733297483e-02
1.018250844924292631e+00,9.012212504233034771e-01,1.258957031778241697e-01
3.675920983878124382e+00,2.827362389576531854e+00,3.519421647183563762e-01
-5.664730465530185555e-01,-1.587142456619516473e+00,4.806332811901103397e-01
3.974833676729920828e-01,1.010264025339008498e+00,-5.513444491911285716e-01
1.264822196134245402e+00,1.370681138943178112e+00,6.551373854565919475e-01
7.294619003933433543e-01,1.482633402550060264e+00,3.272840172588835084e-01
6.889828946465673676e-01,1.498309116547632325e+00,6.694089165229931693e-01
-1.957596108980335092e-01,-9.935290293754597268e-01,-9.190146701614749780e-01
2.161922981215164796e+00,1.737129115705708049e+00,2.820868279918507526e-01
1.358894851719579133e+00,-6.625833381749135498e-02,-5.822485291609550417e-01
1.730335697646882664e+00,1.772174427692490006e+00,-5.773503383797510269e-01
6.520327564263520559e-01,1.216618971039689079e+00,-5.845641784301393029e-01
9.131169283686411120e-01,8.358390999374740726e-01,-2.270144149438303727e-01
9.912928202320073767e-01,8.976489510448502074e-01,3.355624668862013799e-02
1.007992517732450244e+00,1.152651917768560796e+00,1.498419954355153794e-01
3.015031363161721156e+00,2.058331531273458470e+00,7.537509904821401707e-02
1.317278104684540319e+00,2.100633424479356748e+00,-7.787019409536374281e-01
8.825443346594660232e-01,2.777591439283739305e+00,5.666367524414140933e-01
1.646323125219535166e+00,1.857952637141454533e+00,-7.444479763917430937e-01
-8.083623938717199309e-02,-4.507491266813667963e-01,-3.406260396387575939e-01
-9.218841069873704441e-01,-5.292887304610114363e-01,-3.444372886626451136e-02
1.255993848260185342e+00,9.204782662573778307e-01,-5.879159971664770223e-01
9.038390549669594876e-01,9.682338525709152099e-01,6.197212496474421295e-01
2.084422405670162348e+00,3.634848906239752431e+00,4.247762271440436721e-01
1.398786621206897118e+00,2.197409159001085133e+00,-6.141493428295984325e-01
-1.009556388077129441e+00,-2.503618118765329470e-01,1.772992186133440506e-01
1.353707841364713449e+00,1.336515180094456134e+00,5.024047111912202102e-01
2.253184948417366940e+00,1.944740129661499006e+00,5.834016465488800485e-01
2.500972672569016453e+00,1.199631696475274900e+00,-4.875623789593511170e-02
3.859500828650823667e-01,4.100394387877377422e-01,-7.173993395255702232e-01
1.263344054151158469e+00,1.134260501799174481e+00,-3.632178527911719690e-02
1.642188655544411624e+00,1.621777200555908571e+00,6.177464880452205875e-01
8.795318753116847521e-01,7.156591803002952945e-01,-6.301997393670022429e-01
4.163320277588923313e-01,3.286287476772234983e-01,-2.947324620200324485e-01
3.712172760929830506e+00,3.215161783484803859e+00,5.122374680756107690e-01
3.554669934968957001e-01,1.105074112358617855e+00,-2.766364228647144596e-01
2.396793104664694418e+00,2.081787180841729423e+00,-3.729060650779187358e-01
1.445829211903472800e+00,1.125828160590667260e+00,5.607148673847407727e-02
4.927774362372444594e-01,9.845107319317071282e-01,-7.104583524751888202e-02
1.195875648473321951e+00,1.691168384151706672e-01,9.178732725112894730e-01
-1.270180625296197352e+00,-1.126443676394641269e+00,-1.102703480847324891e-01
8.455402140796333121e-01,1.028615478227570934e+00,7.773346827169703710e-01
1.993926275302462248e-01,8.473299004748684471e-01,1.409865900101289760e-01
2.749918306687230363e+00,3.182880052153842065e+00,4.456723993635022252e-01
-1.411392761312134370e-01,-1.545223466867262641e+00,-4.964581884372753495e-01
-1.853093167166893318e+00,-3.356873695849434736e+00,7.514079043209815900e-01
-3.316447251224419746e-01,-7.854991340187318372e-01,6.141402211505747610e-01
1.635540662608338247e-01,-9.930544580876118355e-01,7.815540026957121800e-01
3.233982103206843872e-01,-1.010765729434370597e+00,8.395298075632345869e-01
-4.860961637399192625e-01,-1.726565215298557998e+00,9.096574645539733106e-02
-1.415120410131454731e+00,3.019672840493003996e-01,1.499877384144774339e-01
-8.845241220170234620e-01,-1.345262895645317869e+00,-5.234440369689152828e-01
-3.351007267078403018e-01,-2.410501651614999741e+00,8.722652452821350044e-01
-5.478036862051900435e-01,-9.180005253806131638e-01,2.775038232982030562e-01
-4.698601833233551073e-01,-6.158121395470701476e-01,2.380755582695298633e-02
7.495009722846860400e-01,5.353109193913636599e-01,4.944664711195170259e-01
1.256266824359583811e+00,-1.759360058823547845e+00,-4.260248487008772011e-01
1.337271670501812837e+00,4.334226909032530273e-01,-9.767741112685559557e-01
1.413278580900911852e+00,-1.150625542856196226e+00,-6.110857368902922887e-02
9.508348275409330697e-01,6.530591098036495623e-01,-2.132316986027813221e-01
5.555762912629541583e-01,-2.492815296901780275e-01,1.004478502298557507e-01
5.356851469688721501e-01,-1.424940765259966602e+00,-1.440562827712138505e-01
9.771402749695278223e-01,-8.217815666093847282e-01,-1.103726165880855592e-02
-5.552677099229699209e-01,-9.698203357411305792e-01,4.078891166998879769e-01
-5.946159088812507099e-01,-3.423749843308693475e+00,-3.155067718958494416e-02
-8.826782650681318509e-01,-2.291790467746451121e+00,-5.185429915121071709e-02
-4.387015750325514718e-01,-2.839970994782945901e+00,-2.406125587580722480e-01
-1.931271602700724621e+00,-1.207742829867213707e+00,-2.961677637277925768e-01
2.781865276898929373e-01,-1.369270189159166762e+00,-6.632992124033921799e-01
-1.154572306039609142e+00,-2.919750296061074835e+00,4.199817418467718944e-01
1.227894536195447639e+00,1.788264555341688045e+00,8.986638194129158430e-01
1.512048898121837404e+00,-5.330508585384721165e-01,-9.758145897556211312e-02
-1.715371947947840647e+00,-1.876182530161277562e+00,-7.761193331324807154e-01
-8.026555352289065359e-01,-1.680891758097857513e+00,5.840381152241992391e-01
-2.046579001557203625e+00,-3.227433821956035231e+00,-2.534565878383331916e-01
-2.120985904756503004e-01,-1.012813428859643539e+00,-8.413980605238858823e-01
5.178003651770434201e-01,-2.836165371875061236e-01,-9.050637348978887720e-02
1.249079315301334869e+00,-3.923412790096915126e-01,8.454811676427216316e-01
6.737702709959957348e-01,-1.105812716564237963e+00,-4.436519015682103273e-01
7.450983700087138173e-01,-1.339016462912172578e-01,1.099380860413063932e+00
-3.401376893862532169e-01,-7.186895825108368108e-01,1.015562295742957311e+00
-1.791221894329798614e+00,2.967600283560798413e-01,-2.462687043843075907e-02
-1.381165979498647500e-01,-2.159257085782894769e+00,-8.604130229781656869e-01
7.369468148636321159e-01,-1.904722785961562970e+00,8.348323822007183148e-01
1.441767449523032596e+00,9.619633229231419058e-01,-4.603810325185683228e-01
-2.094745812138733676e+00,-2.186713368588667716e+00,-4.146048712950565207e-01
-1.776617611544744346e-01,-1.522721591669467855e+00,-6.208821921448406389e-01
1.026143101354952236e+00,-3.041389921703348431e+00,-1.523146650026818705e-01
-1.925684816323459225e+00,8.031125644708083655e-01,1.841631506163724508e-01
9.138148282994391636e-01,-1.777440524321364679e+00,3.686384540647685837e-01
4.251643960868958794e-01,-1.861360779297343671e+00,-2.666567846725353963e-01
1.517079527000154693e+00,-2.160441895839554372e-01,1.088225180649540907e-01
3.396805522471164629e-01,2.030757478630746959e-01,6.282801078700103181e-01
6.402819700426557459e-01,5.419479776812563543e-01,2.217782065385191514e-01
-4.507749911611972360e-01,-1.212614646092181170e+00,5.516098548687364822e-02
1.321587280420541965e+00,-1.591156819623131824e-01,-9.098780409910610656e-01
-9.297925632710812849e-03,-2.242526507798532798e+00,2.795205987404576764e-03
1.823590644415305828e+00,-4.765819971206894934e-01,-7.042284847421812488e-01
1.244604653360151358e+00,-7.133730749679578764e-01,-9.516774121300671796e-01
6.298841042400932233e-01,-2.563285925154427103e-01,2.734605609908657420e-01
6.647649294155973942e-01,-8.991002402523464720e-01,-3.287086562168277659e-01
-6.790132822217260777e-01,-2.044980010205108556e+00,4.496286391145609684e-01
-8.811233936099105435e-01,-6.744679883893511807e-01,-5.904859856616502256e-01
1.297777837199295625e+00,-3.105212640614734010e-01,7.985500025580830052e-02
-9.785062812710501601e-02,-1.576746374040133070e+00,-5.089536464981081476e-01
-2.438002943184077509e+00,-3.661400372682237947e+00,1.240257348923357872e-01
2.160443860428366225e+00,-1.136482634090609789e+00,-7.091382476759694464e-02
6.812242099551575336e-01,7.775730145079133848e-01,-6.340547602736694710e-01
-1.561385924192622010e+00,-9.053495048185100647e-01,1.043569758909598244e-01
2.330635551215583412e+00,-4.237547656147703234e-01,7.269241999811939525e-01
3.226127819095826466e-01,-1.451904327808597905e+00,2.066288858972245568e-01
-2.888123644755076658e+00,-2.221576828041472051e+00,5.652838354674327714e-01
1.193758780906031713e+00,-1.381198638671390366e+00,-4.291780662442275518e-01
-4.953983178717393798e-01,-2.584581027534085251e+00,8.934935648275179818e-03
-3.406211532935735642e-01,-1.779155746747095757e+00,5.680826229918046755e-01
3.628393762465962347e-01,1.301044219659685641e+00,8.363088509815690408e-01
5.451699663017126607e-01,-1.232706660980955160e+00,2.557257833272058023e-01
2.328952053359595320e-01,-2.100198477355330606e-01,-8.538826562323607039e-01
5.123785088970383983e-02,-1.171312619570893609e+00,-1.083609797764459315e-02
1.456668054077642882e+00,2.463345289286060780e-01,6.430053370294182280e-02
-1.091699165596572652e+00,-3.059194856633852488e+00,2.818134240187736284e-01
-9.104586573345688771e-01,-9.687940205248077863e-01,3.326865596505174105e-01
-6.736683978332820288e-01,-1.493859359356616956e+00,5.860906228488630410e-01
1.413634967133624132e+00,-1.975125902147670143e+00,-7.290703115653558719e-02
1.403705892065724159e+00,-4.753110143062122539e-01,3.773958190124835355e-01
1.016303488955705880e+00,-1.951231435966588545e+00,-1.021657898041736373e-01
-1.419767959451432304e-01,-8.306070698699788979e-01,3.119623542696827734e-01
-9.852838697747526853e-01,-1.368683838359125104e+00,-1.035495740298879308e-02
7.081209076430586835e-01,-1.130971871106333904e+00,-1.054320435642704112e-01
1.742367757862347322e+00,7.752353868335914999e-01,-7.804914166452687763e-01
1.613746995332303591e+00,-1.084172059714445524e-01,6.018452583650740761e-01
1.722823691658449397e+00,4.537957647761592384e-02,-4.225657074890279974e-01
-3.407046520871828132e-01,-2.430633792828975182e+00,8.551829819056938620e-01
-2.021467671771028485e+00,-2.551290619753326272e+00,-1.094286756634234858e-01
-7.505883431066596723e-01,-1.334738019828954680e+00,-9.093630752860951683e-01
-1.837310908893003525e+00,-2.429981995123282168e+00,-7.591088302792108333e-01
-8.290679633326317743e-01,-1.593756748215315433e+00,7.616395496466512594e-01
8.429024040500352477e-01,4.843980072624765043e-01,8.095734137433068245e-01
-8.945022685172233645e-01,-1.070467142627096635e+00,2.923760478871981761e-01
-1.097583211422739735e+00,-2.560469672376148864e+00,1.282743502294186322e-01
-1.877118115786214902e-01,-1.428270589826870829e+00,-1.578730941693408107e-01
1.219247671966983582e+00,-3.474641257388233484e-01,4.499017829069424379e-01
-4.231466719526876807e-01,-8.490351016242088100e-01,2.612851404464382188e-02
-1.983572403411625107e+00,-2.748484182954519461e+00,1.356385330276947410e-01
